,SalePrice,GrLivArea,OverallQual,OverallCond,YrSold,LotArea,YearBuilt,YearRemodAdd,GarageArea,GarageCars,Fireplaces
1099,157000,1601,7,5,2009,11880,1978,1978,478,2,1
1100,60000,438,2,5,2009,8400,1920,1950,246,1,0
1101,119500,950,5,5,2007,9758,1971,1971,280,1,0
1102,135000,1134,5,7,2007,7000,1960,2002,254,1,0
1103,159500,1194,6,6,2006,8910,1959,1959,539,2,1
1104,106000,1302,5,5,2007,2016,1970,1970,440,2,0
1105,325000,2622,8,5,2010,12256,1994,1995,712,2,2
1106,179900,1442,7,5,2007,10357,1990,1991,719,2,1
1107,274725,2021,7,5,2006,23257,2006,2006,422,2,1
1108,181000,1690,6,5,2007,8063,2000,2000,463,2,1
1109,280000,1836,8,5,2009,11362,2004,2005,862,3,1
1110,188000,1658,6,5,2008,8000,1995,1996,431,2,1
1111,205000,1964,7,6,2008,10480,1976,1976,483,2,1
1112,129900,816,5,7,2006,7100,1957,1957,308,1,0
1113,134500,1008,5,7,2007,8923,1953,2006,240,1,0
1114,117000,833,5,7,2006,5400,1954,2000,326,1,0
1115,318000,1734,8,5,2007,12085,2007,2007,928,3,1
1116,184100,1419,8,5,2009,7750,2002,2002,527,2,1
1117,130000,894,5,7,2008,9764,1967,2003,450,2,0
1118,140000,1601,5,6,2008,13825,1958,1987,300,1,0
1119,133700,1040,5,5,2006,7560,1959,1959,286,1,0
1120,118400,1012,6,5,2007,8263,1920,1950,308,1,1
1121,212900,1552,7,5,2006,10084,2005,2006,782,3,0
1122,112000,960,4,3,2009,8926,1956,1956,288,1,0
1123,118000,698,5,9,2009,9405,1947,2008,0,0,0
1124,163900,1482,7,5,2007,9125,1992,1992,392,2,1
1125,115000,1005,4,5,2009,10434,1955,1955,672,2,1
1126,174000,1555,7,5,2009,3684,2007,2007,660,3,1
1127,259000,1530,7,5,2007,14572,2004,2004,630,3,1
1128,215000,1959,7,5,2007,11796,2004,2005,434,2,1
1129,140000,936,5,5,2007,7200,1980,1980,672,2,0
1130,135000,1981,4,3,2009,7804,1928,1950,576,2,2
1131,93500,974,5,5,2007,10712,1991,1992,0,0,0
1132,117500,2210,6,4,2007,9900,1880,1950,205,1,0
1133,239500,2020,8,5,2009,9828,1995,1995,466,2,1
1134,169000,1600,6,5,2007,8773,1997,1997,460,2,1
1135,102000,986,6,5,2007,6180,1926,1950,180,1,1
1136,119000,1252,6,5,2008,9600,1950,1950,288,1,0
1137,94000,1020,5,8,2010,6342,1875,1996,0,0,0
1138,196000,1567,6,5,2009,9819,1977,1977,714,2,2
1139,144000,1167,5,5,2007,8731,1920,1950,495,2,1
1140,139000,952,5,7,2008,7350,1951,1951,840,2,0
1141,197500,1868,5,7,2009,10304,1976,1976,484,2,1
1142,424870,2828,8,5,2007,9965,2006,2007,1052,3,1
1143,80000,1006,5,3,2008,9000,1959,1959,0,0,0
1144,80000,924,4,4,2010,12180,1941,1950,280,1,0
1145,149000,1576,5,6,2006,6240,1928,1950,225,1,1
1146,180000,1298,6,5,2006,11200,1985,1985,403,2,1
1147,174500,1564,7,7,2009,12000,1941,1950,234,1,1
1148,116900,1111,7,7,2008,5700,1926,1950,288,1,1
1149,143000,1482,7,9,2009,9000,1920,1988,324,2,0
1150,124000,932,6,5,2007,8280,1950,1950,306,1,1
1151,149900,1466,5,4,2006,17755,1959,1959,528,2,2
1152,230000,1811,6,7,2006,14115,1956,2004,470,2,1
1153,120500,816,6,8,2008,5890,1930,2007,432,1,0
1154,201800,1820,7,6,2008,13700,1965,1988,492,2,2
1155,218000,1437,5,8,2007,10768,1976,2004,528,2,1
1156,179900,1265,5,8,2008,9350,1965,1999,502,2,1
1157,230000,1314,7,5,2009,5001,2007,2008,626,2,1
1158,235128,1580,8,5,2008,11932,2007,2008,830,3,0
1159,185000,1876,6,6,2008,9120,1974,1974,540,2,1
1160,146000,1456,6,5,2010,2280,1978,1978,440,2,1
1161,224000,1640,6,7,2008,14778,1954,2006,924,2,1
1162,129000,894,5,5,2007,8724,1968,1968,450,2,1
1163,108959,1258,4,4,2008,12900,1969,1969,400,2,0
1164,194000,1432,5,7,2007,16157,1978,1978,588,2,1
1165,233170,1502,7,5,2009,9541,2009,2009,644,2,0
1166,245350,1694,8,5,2010,10475,2008,2008,776,3,0
1167,173000,1671,6,5,2006,10852,2000,2000,472,2,1
1168,235000,2108,6,7,2008,13728,1935,1986,540,2,2
1169,625000,3627,10,5,2006,35760,1995,1996,807,3,1
1170,171000,1118,6,6,2008,9880,1977,1977,358,1,1
1171,163000,1261,6,6,2008,9120,1958,1958,433,2,1
1172,171900,1250,7,5,2008,4017,2006,2007,625,2,0
1173,200500,3086,5,6,2007,18030,1946,1994,0,0,1
1174,239000,2345,6,8,2006,16560,1932,1950,360,2,1
1175,285000,2872,8,5,2007,10678,1992,2000,541,2,1
1176,119500,923,5,5,2008,6951,1984,1985,264,1,0
1177,115000,1224,6,8,2009,3950,1926,2004,210,1,0
1178,154900,1343,5,6,2009,7681,1921,1950,186,1,1
1179,93000,1124,5,5,2006,8335,1954,1954,0,0,1
1180,250000,2514,7,5,2006,11170,1990,1991,693,2,0
1181,392500,1652,8,5,2008,5587,2008,2008,482,2,1
1182,745000,4476,10,5,2007,15623,1996,1996,813,3,2
1183,120000,1130,5,6,2006,10800,1920,1950,720,2,1
1184,186700,1572,5,4,2007,35133,1963,1963,995,3,2
1185,104900,1221,5,7,2006,9738,1924,1950,392,1,0
1186,95000,1699,3,5,2009,10615,1900,1970,420,2,0
1187,262000,1624,8,5,2006,12461,1994,1995,757,3,1
1188,195000,1660,7,5,2009,8935,2002,2002,493,2,0
1189,189000,1804,7,5,2010,7500,1999,1999,442,2,1
1190,168000,1622,4,4,2007,32463,1961,1975,1356,4,1
1191,174000,1441,8,5,2007,2645,1999,2000,492,2,0
1192,125000,1472,5,8,2007,9600,1925,1994,250,1,0
1193,165000,1224,6,5,2009,4500,1999,1999,402,2,0
1194,158000,1352,6,7,2010,9364,1969,1969,299,1,0
1195,176000,1456,6,5,2008,8029,2005,2005,400,2,0
1196,219210,1863,7,5,2006,14054,2006,2006,660,3,1
1197,144000,1690,7,6,2006,8850,1916,1950,225,1,1
1198,178000,1212,7,5,2009,9100,2001,2001,573,2,0
1199,148000,1382,4,5,2006,11235,1963,1979,459,2,1
1200,116050,864,4,5,2006,9353,1970,1970,280,1,0
1201,197900,1779,7,5,2009,10400,1998,1998,546,2,0
1202,117000,1348,5,8,2009,6000,1925,1997,216,1,1
1203,213000,1630,7,5,2009,9750,2000,2001,451,2,1
1204,153500,1074,5,6,2006,10140,1975,1975,495,2,0
1205,271900,2196,7,7,2009,14684,1990,1991,701,3,1
1206,107000,1056,4,4,2006,8900,1966,1966,384,1,0
1207,200000,1700,6,5,2006,9135,2003,2003,544,2,0
1208,140000,1283,5,7,2008,7763,1962,1980,506,2,0
1209,290000,1660,8,5,2006,10182,2006,2006,500,2,1
1210,189000,1845,6,5,2010,11218,1992,1992,462,2,1
1211,164000,1752,8,7,2010,12134,1988,2005,492,2,0
1212,113000,672,4,6,2009,9340,1941,1950,234,1,0
1213,145000,960,4,9,2006,10246,1965,2001,364,1,0
1214,134500,999,5,5,2006,10205,1962,1962,300,1,0
1215,125000,894,5,5,2007,7094,1966,1966,384,1,0
1216,112000,1902,6,5,2010,8930,1978,1978,539,2,0
1217,229456,1314,8,5,2009,8640,2009,2009,552,2,0
1218,80500,912,4,5,2006,6240,1947,1950,0,0,0
1219,91500,1218,6,5,2006,1680,1971,1971,0,0,0
1220,115000,912,5,5,2006,7800,1964,1964,288,1,0
1221,134000,1211,5,5,2008,8250,1968,1968,322,1,1
1222,143000,1846,6,6,2007,10496,1949,1950,315,1,1
1223,137900,2136,5,3,2006,10680,1951,1951,528,2,0
1224,184000,1490,7,5,2008,15384,2004,2005,388,2,1
1225,145000,1138,6,8,2007,10482,1958,1958,264,1,0
1226,214000,1933,6,5,2008,14598,2007,2007,668,3,1
1227,147000,912,5,8,2008,8872,1965,2008,576,2,0
1228,367294,1702,9,5,2008,8769,2008,2008,1052,3,1
1229,127000,1507,5,5,2008,7910,1960,1960,404,1,0
1230,190000,2620,5,5,2007,18890,1977,1977,600,2,1
1231,132500,1190,5,6,2006,7728,1962,1962,540,2,0
1232,101800,1224,4,5,2007,9842,1962,1962,462,2,0
1233,142000,1188,5,5,2010,12160,1959,1959,531,2,0
1234,130000,1964,5,6,2008,8525,1911,1950,0,0,0
1235,138887,1784,5,5,2006,13132,1914,1950,180,1,0
1236,175500,1626,7,5,2010,2628,2003,2003,474,2,0
1237,195000,1948,7,5,2006,12393,2004,2005,434,2,1
1238,142500,1141,6,5,2006,13072,2005,2005,484,2,0
1239,265900,1484,8,5,2007,9037,2006,2006,472,2,1
1240,224900,1768,7,5,2008,8158,2003,2003,543,2,0
1241,248328,1689,7,6,2007,9849,2007,2007,954,3,0
1242,170000,1173,7,6,2010,10625,1974,1974,528,2,2
1243,465000,2076,10,5,2006,13891,2006,2006,850,3,1
1244,230000,1517,8,7,2006,11435,1929,1950,400,2,2
1245,178000,1868,6,7,2007,12090,1984,2003,477,2,1
1246,186500,1553,7,5,2006,8125,2005,2006,615,2,0
1247,169900,1034,6,5,2010,12328,1976,1976,888,3,0
1248,129500,2058,6,5,2008,9600,1917,1950,396,2,1
1249,119000,988,5,7,2007,7200,1950,1950,276,1,0
1250,244000,2110,7,5,2010,11160,1968,1968,522,2,2
1251,171750,1405,7,5,2006,3136,2003,2003,478,2,1
1252,130000,874,5,6,2009,9858,1968,1968,288,1,0
1253,294000,2167,7,7,2007,17542,1974,2003,518,2,2
1254,165400,1656,7,5,2008,6931,2003,2004,397,2,1
1255,127500,1367,6,6,2007,6240,1931,1950,560,1,1
1256,301500,1987,8,5,2008,14303,1994,1994,691,2,1
1257,99900,864,5,8,2009,4060,1922,1950,0,0,0
1258,190000,1166,7,5,2008,9587,2005,2005,400,2,0
1259,151000,1054,6,8,2008,9750,1969,1969,460,2,0
1260,181000,1675,6,5,2009,24682,1999,1999,502,2,1
1261,128900,1050,5,6,2009,9600,1956,1956,338,1,0
1262,161500,1788,4,5,2009,11250,1957,1989,304,1,2
1263,180500,1824,6,6,2007,13515,1919,1950,520,2,1
1264,181000,1337,6,5,2008,4060,1998,1999,511,2,0
1265,183900,1452,7,5,2006,3735,1999,1999,506,2,0
1266,122000,1889,7,4,2007,10120,1910,1950,308,1,1
1267,378500,2018,9,5,2010,13214,2008,2009,746,3,1
1268,381000,3447,8,9,2008,14100,1935,1997,1014,3,2
1269,144000,1524,5,5,2007,11344,1958,1958,315,1,0
1270,260000,1524,7,6,2010,23595,1979,1979,586,2,1
1271,185750,1489,6,7,2009,9156,1968,1968,462,2,1
1272,137000,935,5,6,2006,13526,1965,1965,288,1,0
1273,177000,1357,6,7,2008,11512,1959,2006,312,1,1
1274,139000,1250,5,6,2007,5362,1910,2003,552,2,1
1275,137000,1920,5,5,2007,11345,1948,1950,400,2,0
1276,162000,1395,6,6,2009,12936,1972,1972,497,2,1
1277,197900,1724,6,5,2009,17871,1967,1976,480,2,1
1278,237000,2031,8,5,2008,9473,2002,2002,577,2,1
1279,68400,1128,4,4,2010,7500,1920,1950,528,2,0
1280,227000,1573,7,5,2009,9808,2002,2002,544,2,0
1281,180000,1339,7,5,2006,8049,1990,1990,484,2,1
1282,150500,1040,5,7,2009,8800,1977,2008,484,2,0
1283,139000,1824,6,5,2010,9400,1971,1971,0,0,0
1284,169000,2447,6,7,2010,9638,1919,1990,336,1,1
1285,132500,1412,6,6,2009,6000,1939,1950,280,1,1
1286,143000,1328,6,5,2010,9790,1963,1963,528,2,2
1287,190000,1582,5,5,2006,36500,1964,1964,390,2,0
1288,278000,1659,8,5,2009,5664,2000,2000,499,2,1
1289,281000,1970,8,5,2006,11065,2006,2006,753,3,1
1290,180500,1152,5,7,2010,14112,1964,1964,484,2,1
1291,119500,1302,5,7,2009,1680,1972,1972,264,1,0
1292,107500,2372,5,4,2009,6600,1892,1965,432,1,0
1293,162900,1664,7,5,2006,10140,1976,1976,528,2,1
1294,115000,864,5,7,2006,8172,1955,1990,572,2,0
1295,138500,1052,5,5,2006,8400,1968,1968,288,1,0
1296,155000,1128,5,6,2008,8700,1963,1963,525,2,0
1297,140000,1072,6,5,2006,3675,2005,2006,525,2,0
1298,160000,5642,10,5,2008,63887,2008,2008,1418,2,3
1299,154000,1246,5,7,2010,7500,1959,1994,305,1,0
1300,225000,1983,7,5,2009,10762,1999,1999,490,2,1
1301,177500,1494,6,7,2009,7500,1942,1950,213,1,2
1302,290000,2526,8,5,2006,10120,1994,1994,844,3,1
1303,232000,1616,7,5,2006,8688,2005,2005,834,3,0
1304,130000,1708,7,5,2006,3363,2004,2004,380,2,0
1305,325000,1652,9,5,2009,13173,2006,2007,840,2,2
1306,202500,1368,7,5,2006,6955,2005,2006,474,2,1
1307,138000,990,5,5,2009,8072,1994,1995,480,2,0
1308,147000,1122,5,7,2008,12000,1948,2005,528,2,0
1309,179200,1294,6,5,2008,7153,1991,1991,496,2,0
1310,335000,1902,7,8,2010,17500,1959,2002,567,2,2
1311,203000,1274,7,5,2007,8814,2005,2007,508,2,0
1312,302000,2810,8,5,2007,9572,1990,1990,750,2,1
1313,333168,2599,9,5,2010,14774,1999,1999,779,3,1
1314,119000,948,4,6,2007,8190,1954,1954,280,1,1
1315,206900,2112,6,5,2008,11075,1969,1969,576,2,2
1316,295493,1630,8,5,2009,10226,2008,2008,860,3,1
1317,208900,1352,7,5,2007,4230,2006,2007,466,2,1
1318,275000,1787,8,5,2006,14781,2001,2002,748,3,1
1319,111000,948,4,5,2007,10215,1954,1954,248,1,0
1320,156500,1478,6,3,2009,8400,1957,1957,442,2,2
1321,72500,720,3,6,2008,6627,1949,1950,287,1,0
1322,190000,1923,7,5,2010,10186,1992,1992,564,2,1
1323,82500,708,4,7,2009,5330,1940,1950,0,0,0
1324,147000,1795,8,5,2007,9986,2006,2007,895,3,1
1325,55000,796,4,4,2008,3636,1922,1950,0,0,0
1326,79000,774,3,6,2007,4270,1931,2006,0,0,0
1327,130500,816,5,9,2008,6600,1982,2008,264,1,1
1328,256000,2792,6,7,2008,10440,1920,1950,520,2,2
1329,176500,1632,7,5,2006,9084,1998,1998,462,2,1
1330,227000,1588,8,5,2007,10000,2006,2006,825,3,1
1331,132500,954,5,5,2006,10780,1976,1976,576,2,0
1332,100000,816,4,6,2009,8877,1938,1958,288,1,1
1333,125500,1360,5,6,2006,7200,1938,1995,297,1,0
1334,125000,1365,5,6,2009,2368,1970,1970,440,2,0
1335,167900,1334,6,5,2009,9650,1977,1977,630,2,1
1336,135000,1656,5,5,2008,9246,1973,1973,506,2,0
1337,52500,693,4,4,2006,4118,1941,1950,0,0,0
1338,200000,1861,7,5,2006,13450,2002,2002,492,2,0
1339,128500,864,5,7,2006,9560,1972,1972,288,1,0
1340,123000,872,4,5,2007,8294,1971,1971,480,4,0
1341,155000,1114,6,5,2008,13695,2003,2004,576,2,0
1342,228500,2169,8,5,2007,9375,2002,2002,647,2,1
1343,177000,1913,6,6,2009,7558,1928,1950,342,2,1
1344,155835,1456,7,5,2007,11103,2006,2006,440,2,1
1345,108500,960,4,4,2007,6000,1920,1950,308,1,0
1346,262500,2156,7,7,2006,20781,1968,2003,508,2,1
1347,283463,1776,8,5,2007,15306,2006,2007,712,3,1
1348,215000,1494,7,5,2007,16196,1998,1998,514,2,1
1349,122000,2358,8,5,2008,5250,1872,1987,0,0,0
1350,200000,2634,5,5,2009,11643,1969,1969,968,4,0
1351,171000,1716,6,6,2008,9247,1962,1962,490,2,1
1352,134900,1176,6,9,2009,6000,1937,2000,624,2,0
1353,410000,3238,8,5,2010,14720,1995,1996,666,3,1
1354,235000,1865,7,5,2008,10316,2000,2000,839,3,1
1355,170000,1920,7,6,2006,10192,1968,1992,487,2,1
1356,110000,892,5,5,2008,9477,1966,1966,264,1,0
1357,149900,1078,5,6,2010,12537,1971,2008,500,2,1
1358,177500,1573,6,5,2010,2117,2000,2000,440,2,0
1359,315000,1980,9,5,2006,16737,2004,2005,770,3,1
1360,189000,2601,5,6,2008,9842,1921,1998,621,2,0
1361,260000,1530,7,5,2009,16158,2005,2005,430,2,1
1362,104900,1738,4,4,2009,12513,1920,2007,368,1,1
1363,156932,1412,6,5,2007,8499,2006,2007,432,2,1
1364,144152,1200,7,5,2006,3180,2005,2005,480,2,0
1365,216000,1674,7,5,2010,7500,2000,2000,663,2,0
1366,193000,1790,7,5,2008,9179,1999,1999,588,2,0
1367,127000,1475,5,6,2006,2665,1977,1977,336,1,1
1368,144000,848,6,5,2009,4435,2003,2004,420,2,0
1369,232000,1668,8,5,2010,10635,2003,2003,502,2,1
1370,105000,1374,4,6,2009,5400,1920,1950,338,1,0
1371,165500,1661,6,6,2008,9600,1955,1996,377,1,1
1372,274300,2097,7,6,2006,9750,1998,1998,583,2,1
1373,466500,2633,10,5,2007,11400,2001,2002,804,3,2
1374,250000,1958,7,5,2008,10625,2005,2005,936,3,1
1375,239000,1571,8,5,2007,10991,2007,2007,722,3,1
1376,91000,790,6,5,2008,6292,1930,1950,160,1,0
1377,117000,1604,5,5,2009,10998,1941,1960,660,2,0
1378,83000,987,6,5,2006,1953,1973,1973,264,1,0
1379,167500,1394,5,5,2008,9735,2006,2007,400,2,0
1380,58500,864,3,3,2010,8212,1914,1950,200,1,0
1381,237500,2117,6,7,2008,12925,1970,1970,550,2,2
1382,157000,1762,7,7,2006,7200,1920,1950,576,2,0
1383,112000,1416,5,7,2007,25339,1918,2007,576,2,0
1384,105000,1258,6,5,2009,9060,1939,1950,280,1,0
1385,125500,1154,4,8,2010,5436,1922,2007,240,1,0
1386,250000,2784,7,5,2006,16692,1978,1978,564,2,2
1387,136000,2526,6,7,2007,8520,1916,1950,216,1,1
1388,377500,1746,9,5,2009,14892,2006,2007,758,3,2
1389,131000,1218,6,6,2007,6000,1941,1950,440,2,1
1390,235000,1525,7,5,2006,9100,2000,2000,541,2,0
1391,124000,1584,5,5,2009,8944,1967,1967,792,3,0
1392,123000,900,5,5,2006,7838,1967,1967,288,1,1
1393,163000,1912,6,7,2008,10800,1905,2000,672,2,1
1394,246578,1500,7,5,2006,4045,2006,2006,648,3,1
1395,281213,2482,8,5,2007,12665,2005,2006,642,3,1
1396,160000,1687,5,5,2010,57200,1948,1950,572,2,2
1397,137500,1513,5,8,2007,6120,1920,2004,180,1,0
1398,138000,1904,5,4,2009,7200,1950,1982,240,1,0
1399,137450,1608,6,6,2009,6171,1925,1990,216,1,1
1400,120000,1158,6,7,2008,6000,1929,1950,208,1,1
1401,193000,1593,6,5,2008,7415,2004,2004,398,2,1
1402,193879,1294,7,5,2006,6762,2006,2006,662,2,1
1403,282922,1464,8,5,2007,15256,2007,2007,754,3,0
1404,105000,1214,3,4,2006,10410,1915,1950,936,3,0
1405,275000,1646,8,5,2008,3842,2004,2005,482,2,1
1406,133000,768,5,7,2009,8445,1972,2007,396,2,0
1407,112000,833,5,5,2009,8780,1985,1985,0,0,0
1408,125500,1363,4,7,2010,7740,1910,1950,528,2,0
1409,215000,2093,7,6,2008,20544,1986,1991,542,2,1
1410,230000,1840,7,5,2009,12420,2001,2001,622,2,0
1411,140000,1668,6,8,2009,9600,1950,2005,271,1,0
1412,90000,1040,4,5,2009,7200,1949,1950,420,2,0
1413,257000,1844,8,5,2009,10994,2005,2006,620,2,1
1414,207000,1848,6,7,2008,13053,1923,2000,370,2,1
1415,175900,1569,7,5,2009,3635,2007,2007,660,3,1
1416,122500,2290,4,6,2010,11340,1885,1950,560,2,0
1417,340000,2450,8,5,2009,16545,1998,1998,1069,3,1
1418,124000,1144,5,5,2008,9204,1963,1963,336,1,0
1419,223000,1844,6,5,2006,16381,1969,1969,540,2,1
1420,179900,1416,6,6,2006,11700,1968,1968,776,2,1
1421,127500,1069,6,5,2010,4043,1977,1977,440,2,1
1422,136500,848,6,5,2008,4435,2003,2003,420,2,0
1423,274970,2201,6,7,2006,19690,1966,1966,432,2,1
1424,144000,1344,5,5,2007,9503,1958,1983,484,1,1
1425,142000,1252,6,6,2008,10721,1959,1959,528,2,0
1426,271000,2127,7,5,2008,10944,1994,1994,525,2,2
1427,140000,1558,5,6,2008,10930,1945,1950,288,1,1
1428,119000,804,5,7,2010,7200,1940,1992,240,1,2
1429,182900,1440,6,7,2007,12546,1981,1981,467,2,1
1430,192140,1838,5,5,2006,21930,2005,2005,372,2,1
1431,143750,958,6,6,2009,4928,1976,1976,440,2,0
1432,64500,968,4,6,2007,10800,1927,2007,216,1,0
1433,186500,1792,6,5,2008,10261,2000,2000,451,2,1
1434,160000,1126,5,5,2006,17400,1977,1977,484,2,1
1435,174000,1537,6,9,2008,8400,1962,2005,462,2,1
1436,120500,864,4,6,2007,9000,1971,1971,528,2,0
1437,394617,1932,8,5,2008,12444,2008,2008,774,3,1
1438,149700,1236,6,7,2010,7407,1957,1996,923,2,0
1439,197000,1725,7,6,2007,11584,1979,1979,550,2,1
1440,191000,2555,6,7,2008,11526,1922,1994,672,2,1
1441,149300,848,6,5,2008,4426,2004,2004,420,2,1
1442,310000,2007,10,5,2009,11003,2008,2008,812,3,1
1443,121000,952,6,6,2009,8854,1916,1950,192,1,1
1444,179600,1422,7,5,2007,8500,2004,2004,626,2,0
1445,129000,913,6,5,2007,8400,1966,1966,240,1,0
1446,157900,1188,5,7,2010,26142,1962,1962,312,1,0
1447,240000,2090,8,5,2007,10000,1995,1996,556,2,1
1448,112000,1346,4,7,2007,11767,1910,2000,384,1,0
1449,92000,630,5,7,2006,1533,1970,1970,0,0,0
1450,136000,1792,5,5,2009,9000,1974,1974,0,0,0
1451,287090,1578,8,5,2009,9262,2008,2009,840,3,1
1452,145000,1072,5,5,2006,3675,2005,2005,525,2,0
1453,84500,1140,5,5,2006,17217,2006,2006,0,0,0
1454,185000,1221,7,5,2009,7500,2004,2005,400,2,0
1455,175000,1647,6,5,2007,7917,1999,2000,460,2,1
1456,210000,2073,6,6,2010,13175,1978,1988,500,2,2
1457,266500,2340,7,9,2010,9042,1941,2006,252,1,2
1458,142125,1078,5,6,2010,9717,1950,1996,240,1,0
1459,147500,1256,5,6,2008,9937,1965,1965,276,1,0
